Date,Val,Open,High,Low,Close,Adj Close,Volume,N. D. C.,Five Out,Thirty Out
1/31/2018,776,214.9900055,215.0500031,213.3699951,214.3800049,214.3800049,4626300,217.25,200.3699951,207.8200073
2/1/2018,777,214.4900055,217.5,214.0299988,217.25,217.25,4508900,209.1199951,191.4199982,206.9600067
2/2/2018,778,216.1600037,216.5800018,207.8699951,209.1199951,209.1199951,6080600,196.8000031,196.0200043,203.9900055
2/5/2018,779,205.4900055,207.1000061,196,196.8000031,196.8000031,10746500,201.2400055,198.8899994,204.75
2/6/2018,780,193.1499939,201.9199982,190.1799927,201.2400055,201.2400055,10663000,200.3699951,197.9900055,204.8300018
2/7/2018,781,202,204.4799957,200,200.3699951,200.3699951,5758000,191.4199982,200.5399933,197.6300049
2/8/2018,782,200.3699951,200.9900055,191.0399933,191.4199982,191.4199982,8044400,196.0200043,203.8999939,192.4600067
2/9/2018,783,195.6799927,197.5700073,189.3000031,196.0200043,196.0200043,8931700,198.8899994,203.7899933,199.3399963
2/12/2018,784,198.5099945,200.6600037,196.1399994,198.8899994,198.8899994,5128900,197.9900055,203.0500031,196.1499939
2/13/2018,785,197.5800018,198.8399963,195.9199982,197.9900055,197.9900055,3967700,200.5399933,201.0200043,196.6699982
2/14/2018,786,197.0399933,200.7599945,195.9900055,200.5399933,200.5399933,4348100,203.8999939,200.7299957,199.4799957
2/15/2018,787,202.3800049,203.8999939,200.3099976,203.8999939,203.8999939,4357900,203.7899933,202.7599945,195
2/16/2018,788,203.9900055,206.3200073,203.1600037,203.7899933,203.7899933,4382500,203.0500031,210.6199951,197.9600067
2/20/2018,789,203.3399963,204.6999969,202.3500061,203.0500031,203.0500031,4116700,201.0200043,209.6600037,200.1100006
2/21/2018,790,202.5,205.2200012,200.7700043,201.0200043,201.0200043,4994400,200.7299957,207.1999969,200.8500061
2/22/2018,791,201.5700073,203.2799988,200.1600037,200.7299957,200.7299957,4034000,202.7599945,201.5299988,195.4900055
2/23/2018,792,201.3899994,202.9700012,200.8099976,202.7599945,202.7599945,4128400,210.6199951,201.3399963,195.3300018
2/26/2018,793,207.7100067,211.1399994,205.3600006,210.6199951,210.6199951,8254100,209.6600037,203.2400055,197.8000031
2/27/2018,794,212,213.1300049,209.6499939,209.6600037,209.6600037,5903400,207.1999969,204.5500031,195.2200012
2/28/2018,795,211,211.5399933,200.4700012,207.1999969,207.1999969,5378300,201.5299988,204.3000031,198.1300049
3/1/2018,796,206.8200073,208.5700073,200.2799988,201.5299988,201.5299988,6984000,201.3399963,205.2899933,197
3/2/2018,797,199.9799957,201.9700012,198.9799957,201.3399963,201.3399963,5025500,203.2400055,212.9400024,198.2200012
3/5/2018,798,199.6000061,204.1300049,199.1199951,203.2400055,203.2400055,4041100,204.5500031,211.8200073,199.2700043
3/6/2018,799,204.8600006,204.8600006,202.3699951,204.5500031,204.5500031,3203300,204.3000031,209.1300049,199.5099945
3/7/2018,800,202.3500061,204.8300018,201.75,204.3000031,204.3000031,3622800,205.2899933,206.9900055,200.3800049
3/8/2018,801,204.3200073,205.4900055,203.0299988,205.2899933,205.2899933,3084500,212.9400024,207.8200073,200.1300049
3/9/2018,802,206.9499969,213.2400055,206.25,212.9400024,212.9400024,5494300,211.8200073,206.9600067,199.4199982
3/12/2018,803,213.1999969,213.3600006,211.2400055,211.8200073,211.8200073,4967000,209.1300049,203.9900055,196.8000031
3/13/2018,804,212.6900024,213.0399933,208.8000031,209.1300049,209.1300049,4698200,206.9900055,204.75,196.8000031
3/14/2018,805,210.3999939,210.3999939,206.2299957,206.9900055,206.9900055,4015400,207.8200073,204.8300018,197.0299988
3/15/2018,806,208.2899933,209.3200073,207.6100006,207.8200073,207.8200073,4127200,206.9600067,197.6300049,197.2299957
3/16/2018,807,208.5599976,208.9700012,206.4600067,206.9600067,206.9600067,5961800,203.9900055,192.4600067,193.7299957
3/19/2018,808,206.8699951,207.0599976,202.6399994,203.9900055,203.9900055,4261300,204.75,199.3399963,195.1100006
3/20/2018,809,204.25,205.6000061,203.8000031,204.75,204.75,2939300,204.8300018,196.1499939,193.3099976
3/21/2018,810,205.3800049,207.2700043,204,204.8300018,204.8300018,3235600,197.6300049,196.6699982,191.6100006
3/22/2018,811,203.1799927,203.1900024,196.9900055,197.6300049,197.6300049,7113400,192.4600067,199.4799957,195.6399994
3/23/2018,812,198,198.25,191.8699951,192.4600067,192.4600067,7257000,199.3399963,195,197.0599976
3/26/2018,813,196.8999939,199.5700073,195.0800018,199.3399963,199.3399963,5223700,196.1499939,197.9600067,196.2400055
3/27/2018,814,200.4799957,201.4400024,194.4400024,196.1499939,196.1499939,5149200,196.6699982,200.1100006,199.8699951
3/28/2018,815,196.1699982,198.7200012,193.7799988,196.6699982,196.6699982,4388800,199.4799957,200.8500061,201.1999969
3/29/2018,816,198.0800018,201.0099945,197.3300018,199.4799957,199.4799957,5714600,195,195.4900055,199.3000031
4/2/2018,817,199.0099945,199.6100006,192.0200043,195,195,6178200,197.9600067,195.3300018,199.1799927
4/3/2018,818,196,198.2400055,193.9100037,197.9600067,197.9600067,4192900,200.1100006,197.8000031,197.3600006
4/4/2018,819,194.0200043,200.5299988,194,200.1100006,200.1100006,4100700,200.8500061,195.2200012,197.8300018
4/5/2018,820,201.1699982,202.7700043,200.2700043,200.8500061,200.8500061,4661300,195.4900055,198.1300049,197.4900055
4/6/2018,821,199.6999969,199.8500061,193.7400055,195.4900055,195.4900055,5580600,195.3300018,197,196.0599976
4/9/2018,822,196.7299957,198.6300049,194.9499969,195.3300018,195.3300018,3873100,197.8000031,198.2200012,197.9100037
4/10/2018,823,198.1600037,199.6999969,197.0500031,197.8000031,197.8000031,3250500,195.2200012,199.2700043,198.1300049
4/11/2018,824,196.6000061,197.0399933,194.9199982,195.2200012,195.2200012,3522100,198.1300049,199.5099945,195.9499969
4/12/2018,825,196.5,199.6000061,196.2899933,198.1300049,198.1300049,3707900,197,200.3800049,194.8300018
4/13/2018,826,199.6000061,199.8500061,196,197,197,3150900,198.2200012,200.1300049,194.1499939
4/16/2018,827,198.6499939,199.9499969,197.5500031,198.2200012,198.2200012,3819000,199.2700043,199.4199982,189.8699951
4/17/2018,828,199.8500061,200.6600037,198.8999939,199.2700043,199.2700043,4658300,199.5099945,196.8000031,194.1000061
4/18/2018,829,200.2400055,200.9400024,199.3999939,199.5099945,199.5099945,2872900,200.3800049,196.8000031,191.5299988
4/19/2018,830,199.9900055,201.4799957,199.1999969,200.3800049,200.3800049,2726500,200.1300049,197.0299988,192.2299957
4/20/2018,831,200.9400024,201,198.9199982,200.1300049,200.1300049,3705800,199.4199982,197.2299957,191.3000031
4/23/2018,832,200.2200012,200.8399963,198.5200043,199.4199982,199.4199982,2672600,196.8000031,193.7299957,190.7700043
4/24/2018,833,199.8699951,200.6600037,195.2299957,196.8000031,196.8000031,3718200,196.8000031,195.1100006,193.9900055
4/25/2018,834,196.1799927,197.3600006,194.4100037,196.8000031,196.8000031,3204400,197.0299988,193.3099976,195.5700073
4/26/2018,835,196.6300049,197.9600067,196.2400055,197.0299988,197.0299988,2388500,197.2299957,191.6100006,196.0099945
4/27/2018,836,196.9299927,197.5500031,195.8300018,197.2299957,197.2299957,2558900,193.7299957,195.6399994,195.3300018
4/30/2018,837,197.3899994,198.1000061,193.6199951,193.7299957,193.7299957,4247500,195.1100006,197.0599976,195.2700043
5/1/2018,838,193.7599945,195.3000031,192.75,195.1100006,195.1100006,3235000,193.3099976,196.2400055,194.5500031
5/2/2018,839,195.0700073,195.0700073,192.9799957,193.3099976,193.3099976,3885500,191.6100006,199.8699951,192.5
5/3/2018,840,192.8099976,192.9900055,189.8000031,191.6100006,191.6100006,5059400,195.6399994,201.1999969,191.7599945
5/4/2018,841,192.0399933,196.2400055,190.1900024,195.6399994,195.6399994,4919100,197.0599976,199.3000031,191.1100006
5/7/2018,842,196,197.8200073,195.7599945,197.0599976,197.0599976,3692100,196.2400055,199.1799927,190.3500061
5/8/2018,843,197.3999939,197.3999939,194.6999969,196.2400055,196.2400055,4189600,199.8699951,197.3600006,189.5
5/9/2018,844,197,200.0500031,196.2799988,199.8699951,199.8699951,3290600,201.1999969,197.8300018,188.8600006
5/10/2018,845,200.4299927,201.2899933,198.9199982,201.1999969,201.1999969,2957300,199.3000031,197.4900055,188.9100037
5/11/2018,846,200.6199951,202.4100037,198.8999939,199.3000031,199.3000031,3917700,199.1799927,196.0599976,186.7299957
5/14/2018,847,200,200.6499939,198.6600037,199.1799927,199.1799927,3264600,197.3600006,197.9100037,186.4400024
5/15/2018,848,198.7899933,198.9299927,196.1799927,197.3600006,197.3600006,3380000,197.8300018,198.1300049,184.9100037
5/16/2018,849,196.8600006,198.3800049,196.3999939,197.8300018,197.8300018,2927400,197.4900055,195.9499969,187.0899963
5/17/2018,850,197.7400055,197.8500061,196.6199951,197.4900055,197.4900055,2604200,196.0599976,194.8300018,186.6499939
5/18/2018,851,197.5200043,197.6399994,195.7700043,196.0599976,196.0599976,3137100,197.9100037,194.1499939,187.8300018
5/21/2018,852,197.7700043,198.6300049,197.0099945,197.9100037,197.9100037,3005500,198.1300049,189.8699951,186.0200043
5/22/2018,853,198.0200043,198.8899994,197.1799927,198.1300049,198.1300049,3162000,195.9499969,194.1000061,187.5
5/23/2018,854,197.3999939,197.7100067,194.9499969,195.9499969,195.9499969,4036300,194.8300018,191.5299988,187.5599976
5/24/2018,855,196.0599976,196.2599945,193.9199982,194.8300018,194.8300018,3206200,194.1499939,192.2299957,189.6399994
5/25/2018,856,193.8899994,194.75,193.2100067,194.1499939,194.1499939,3031000,189.8699951,191.3000031,189.8999939
5/29/2018,857,192.8999939,193.1100006,188.6199951,189.8699951,189.8699951,8912100,194.1000061,190.7700043,189.9100037
5/30/2018,858,191.8999939,194.8999939,191.3300018,194.1000061,194.1000061,4307600,191.5299988,193.9900055,189.9600067
5/31/2018,859,194.2899933,194.2899933,191.4199982,191.5299988,191.5299988,5787500,192.2299957,195.5700073,190.9600067
6/1/2018,860,192.8999939,193.3800049,191.5899963,192.2299957,192.2299957,3817800,191.3000031,196.0099945,192
6/4/2018,861,193,193.4100037,191.25,191.3000031,191.3000031,4444500,190.7700043,195.3300018,190.4100037
6/5/2018,862,191.3699951,191.3999939,190.1399994,190.7700043,190.7700043,4325000,193.9900055,195.2700043,200.4400024
6/6/2018,863,191.6900024,194,191.5700073,193.9900055,193.9900055,4017500,195.5700073,194.5500031,197.4900055
6/7/2018,864,194.6600037,195.6799927,193.75,195.5700073,195.5700073,4340300,196.0099945,192.5,196.7799988
6/8/2018,865,195.3399963,196.3999939,194.2700043,196.0099945,196.0099945,3757800,195.3300018,191.7599945,197.8500061
6/11/2018,866,196.3000031,196.7400055,195.1900024,195.3300018,195.3300018,3465600,195.2700043,191.1100006,198.4600067
6/12/2018,867,195.9700012,195.9900055,194.7100067,195.2700043,195.2700043,3047000,194.5500031,190.3500061,197.6100006
6/13/2018,868,195.1300049,196,194.2599945,194.5500031,194.5500031,3704900,192.5,189.5,197.4600067
6/14/2018,869,194.9199982,195,192.0399933,192.5,192.5,4947200,191.7599945,188.8600006,197.9499969
6/15/2018,870,192.2799988,192.5,190.5200043,191.7599945,191.7599945,7341000,191.1100006,188.9100037,199.0899963
6/18/2018,871,190.6399994,191.3600006,189.9100037,191.1100006,191.1100006,3773800,190.3500061,186.7299957,197.8699951
6/19/2018,872,190.0500031,191.1799927,189.3500061,190.3500061,190.3500061,4035300,189.5,186.4400024,197.8500061
6/20/2018,873,190.4700012,190.8899994,189.1999969,189.5,189.5,5234200,188.8600006,184.9100037,198.0599976
6/21/2018,874,189.0500031,189.8399963,187.9700012,188.8600006,188.8600006,4977900,188.9100037,187.0899963,200.2400055
6/22/2018,875,190,190.4799957,188.6600037,188.9100037,188.9100037,5268000,186.7299957,186.6499939,206.0599976
6/25/2018,876,188.6300049,188.8300018,185.1799927,186.7299957,186.7299957,6062400,186.4400024,187.8300018,208.7200012
6/26/2018,877,186.5200043,187.6199951,185.7799988,186.4400024,186.4400024,4324600,184.9100037,186.0200043,208.9400024
6/27/2018,878,186.5,187.8899994,184.75,184.9100037,184.9100037,4451600,187.0899963,187.5,209.1000061
6/28/2018,879,185.4299927,187.9400024,185.1600037,187.0899963,187.0899963,4218500,186.6499939,187.5599976,206.6300049
6/29/2018,880,188.4600067,189.2799988,186.2899933,186.6499939,186.6499939,5185700,187.8300018,189.6399994,205.1699982
7/2/2018,881,186.0899963,188.1000061,185.9700012,187.8300018,187.8300018,3521000,186.0200043,189.8999939,205.8300018
7/3/2018,882,188.4600067,188.7299957,185.7200012,186.0200043,186.0200043,2031200,187.5,189.9100037,204.5
7/5/2018,883,187.0700073,187.6300049,186.2299957,187.5,187.5,3310200,187.5599976,189.9600067,207.5599976
7/6/2018,884,187.5,188.6900024,186.5200043,187.5599976,187.5599976,2818800,189.6399994,190.9600067,208.1399994
7/9/2018,885,188.1100006,189.8200073,187.8200073,189.6399994,189.6399994,3504700,189.8999939,192,208.4600067
7/10/2018,886,189.75,190.6199951,189.1499939,189.8999939,189.8999939,2685500,189.9100037,190.4100037,208.4900055
7/11/2018,887,188.7299957,190.6399994,188.5599976,189.9100037,189.9100037,3343100,189.9600067,200.4400024,207.3300018
7/12/2018,888,190.8999939,190.9900055,188.9100037,189.9600067,189.9600067,3040600,190.9600067,197.4900055,207.2400055
7/13/2018,889,189.7700043,191.2899933,189.1300049,190.9600067,190.9600067,2693700,192,196.7799988,207.9799957
7/16/2018,890,190.6999969,192.2299957,190.6999969,192,192,2626700,190.4100037,197.8500061,210.5099945
7/17/2018,891,192,192.1900024,190.2700043,190.4100037,190.4100037,3725000,200.4400024,198.4600067,210.7700043
7/18/2018,892,195.5,201.3999939,195.3500061,200.4400024,200.4400024,10469600,197.4900055,197.6100006,211.2700043
7/19/2018,893,200.3500061,200.9600067,197.3000031,197.4900055,197.4900055,4670800,196.7799988,197.4600067,209.75
7/20/2018,894,197,197.6600037,196.4600067,196.7799988,196.7799988,4073900,197.8500061,197.9499969,208.7200012
7/23/2018,895,196.25,198.8699951,196.1999969,197.8500061,197.8500061,3587600,198.4600067,199.0899963,210.0500031
7/24/2018,896,198.4499969,199.9600067,198.2200012,198.4600067,198.4600067,3346600,197.6100006,197.8699951,212.2599945
7/25/2018,897,198.2100067,198.2100067,196.8099976,197.6100006,197.6100006,3743100,197.4600067,197.8500061,212.8800049
7/26/2018,898,198.2700043,198.9900055,197.2799988,197.4600067,197.4600067,3766100,197.9499969,198.0599976,214.0399933
7/27/2018,899,198,198.8999939,197.1799927,197.9499969,197.9499969,3939400,199.0899963,200.2400055,215.1100006
7/30/2018,900,197.8000031,199.9100037,197.8000031,199.0899963,199.0899963,3988300,197.8699951,206.0599976,215.1000061
7/31/2018,901,199,199.5399933,197.0599976,197.8699951,197.8699951,4911700,197.8500061,208.7200012,214.5899963
8/1/2018,902,198.8000031,199.6999969,197.3200073,197.8500061,197.8500061,4004600,198.0599976,208.9400024,214.8899994
8/2/2018,903,197.1999969,198.7599945,196.7700043,198.0599976,198.0599976,3269900,200.2400055,209.1000061,216.3699951
8/3/2018,904,198.5,200.4199982,198.1199951,200.2400055,200.2400055,5028000,206.0599976,206.6300049,216.2899933
8/6/2018,905,204.8899994,208.1100006,204.6199951,206.0599976,206.0599976,6673100,208.7200012,205.1699982,218.3000031
8/7/2018,906,207.5,209.9400024,207.1499939,208.7200012,208.7200012,6160100,208.9400024,205.8300018,220.9499969
8/8/2018,907,208.8099976,209.7100067,208.4299927,208.9400024,208.9400024,3869000,209.1000061,204.5,221.6799927
8/9/2018,908,209,209.6499939,208.7200012,209.1000061,209.1000061,4685700,206.6300049,207.5599976,220.5200043
8/10/2018,909,207.3000031,207.7700043,205.5899963,206.6300049,206.6300049,4383100,205.1699982,208.1399994,218.1300049
8/13/2018,910,206.6300049,207.0099945,205.0399933,205.1699982,205.1699982,3837900,205.8300018,208.4600067,218.0500031
8/14/2018,911,205.3000031,206.4799957,204.8999939,205.8300018,205.8300018,2774500,204.5,208.4900055,216.1100006
8/15/2018,912,205.0099945,205.4900055,203.5700073,204.5,204.5,3547200,207.5599976,207.3300018,216.6999969
8/16/2018,913,205.3899994,207.6199951,204.6000061,207.5599976,207.5599976,3576500,208.1399994,207.2400055,214.1100006
8/17/2018,914,207.5700073,208.4700012,206.9199982,208.1399994,208.1399994,2749900,208.4600067,207.9799957,214.7799988
8/20/2018,915,208.4299927,209.5399933,207.8300018,208.4600067,208.4600067,2527300,208.4900055,210.5099945,215.2899933
8/21/2018,916,208.8099976,209.3500061,208.1000061,208.4900055,208.4900055,2665300,207.3300018,210.7700043,216.3999939
8/22/2018,917,207.6300049,207.9700012,206.9600067,207.3300018,207.3300018,2454600,207.2400055,211.2700043,218.9700012
8/23/2018,918,207.5800018,207.7899933,206.6600037,207.2400055,207.2400055,2363000,207.9799957,209.75,219.4600067
8/24/2018,919,207.75,208.1600037,207.3300018,207.9799957,207.9799957,2415700,210.5099945,208.7200012,222.0599976
8/27/2018,920,208.5599976,210.75,208.5200043,210.5099945,210.5099945,3166700,210.7700043,210.0500031,223.7599945
8/28/2018,921,210.8800049,211.1999969,210.0099945,210.7700043,210.7700043,2885200,211.2700043,212.2599945,213.1000061
8/29/2018,922,211,211.3200073,210.1799927,211.2700043,211.2700043,3176900,209.75,212.8800049,205.1900024
8/30/2018,923,211.0800018,211.3000031,209.6699982,209.75,209.75,4737900,208.7200012,214.0399933,206.8000031
8/31/2018,924,210,210.3000031,208.1000061,208.7200012,208.7200012,4526200,210.0500031,215.1100006,205.0299988
9/4/2018,925,209.2100067,210.1000061,208.0399933,210.0500031,210.0500031,2775800,212.2599945,215.1000061,209.8300018
9/5/2018,926,209.8099976,212.4600067,209.4900055,212.2599945,212.2599945,3708900,212.8800049,214.5899963,210.5200043
9/6/2018,927,211.6000061,213.3999939,211.5700073,212.8800049,212.8800049,3601800,214.0399933,214.8899994,208.6999969
9/7/2018,928,212.5,214.4700012,212.5,214.0399933,214.0399933,4050100,215.1100006,216.3699951,209.8300018
9/10/2018,929,215,216.2700043,214.4199982,215.1100006,215.1100006,4137200,215.1000061,216.2899933,206.1900024
9/11/2018,930,214.0399933,215.8699951,212.7599945,215.1000061,215.1000061,3601500,214.5899963,218.3000031,204
9/12/2018,931,214.5399933,215.4299927,214.1499939,214.5899963,214.5899963,3463200,214.8899994,220.9499969,199.8099976
9/13/2018,932,215.0200043,215.4199982,214.1699982,214.8899994,214.8899994,4071600,216.3699951,221.6799927,201.9799957
9/14/2018,933,215.5,216.5099945,215.3000031,216.3699951,216.3699951,3279000,216.2899933,220.5200043,198.4900055
9/17/2018,934,216.9900055,217.1300049,215.7299957,216.2899933,216.2899933,3076900,218.3000031,218.1300049,200.0399933
9/18/2018,935,216.3000031,218.5,216.3000031,218.3000031,218.3000031,3576600,220.9499969,218.0500031,203.3500061
9/19/2018,936,218.2200012,221.3200073,217.8000031,220.9499969,220.9499969,4288000,221.6799927,216.1100006,205.2799988
